2022-05-18 18:04:49.132905,Hello Muon World!,73,1013.8,05/18 17:50
2022-05-18 18:05:49.241229,0,73,1013.8,05/18 17:50
2022-05-18 18:06:55.865839,0,73,1013.8,05/18 17:50
2022-05-18 18:07:20.760228,Hello Muon World!,73,1013.8,05/18 17:50
2022-05-18 18:08:20.862573,1,73,1013.8,05/18 17:50
